rebalance_date,policy,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,monster_count,winner_count,scout_count,equity,drawdown
2020-10-30,concentrated,0.09016906482261208,0.0008278145695364235,0.1655629139072847,0.08934125025307565,1.1102230246251565e-16,8,"ADBE,AMD,NOW,QGEN,AMZN,MELI,WDAY,PWR",4,2,1,1.2745171433742577,0.0
2020-11-30,concentrated,0.038724934255958854,0.0014285714285714288,0.28571428571428575,0.03729636282738742,0.0,8,"ADBE,AMD,NOW,MELI,WDAY,PWR,ROKU,LRCX",3,2,3,1.3220519971832694,0.0
2020-12-31,concentrated,0.08664684954030363,0.0033521493212669683,0.6704298642533937,0.08329470021903666,0.27,7,"MELI,PWR,ROKU,LRCX,HPQ,MU,AMAT",0,1,3,1.4321719219626285,0.0
2021-01-29,concentrated,0.07925831711556959,0.0008450934579439253,0.16901869158878505,0.07841322365762567,0.0,8,"MELI,PWR,ROKU,LRCX,HPQ,MU,AMAT,KLAC",0,2,1,1.5444731391956557,0.0
2021-02-26,concentrated,-0.002483735800321874,0.002034971359662346,0.4069942719324692,-0.00451870715998422,0.0,8,"PWR,LRCX,HPQ,MU,AMAT,KLAC,INTC,FTNT",0,5,3,1.5374941173631689,-0.004518707159984259
2021-03-31,concentrated,0.00895317414544788,0.00037292277614858245,0.07458455522971649,0.008580251369299298,0.0,8,"PWR,LRCX,HPQ,MU,AMAT,KLAC,INTC,FTNT",4,1,0,1.550686203368964,0.0
2021-04-30,concentrated,-0.015318268020901953,0.0002727272727272727,0.054545454545454536,-0.015590995293629227,0.0,8,"PWR,LRCX,HPQ,MU,AMAT,KLAC,INTC,FTNT",4,2,0,1.5265094620703428,-0.015590995293629173
2021-05-28,concentrated,0.01605232550621498,0.0003278145695364237,0.06556291390728475,0.015724510936678555,0.0,8,"PWR,LRCX,HPQ,MU,AMAT,KLAC,INTC,FTNT",5,1,0,1.5505130768016113,-0.00011164513295880418
2021-06-30,concentrated,0.04171933639914329,0.0020529801324503313,0.41059602649006627,0.03966635626669296,0.0,7,"PWR,LRCX,AMAT,FTNT,NVDA,MSCI,POOL",3,1,3,1.6120162809021903,0.0
2021-07-30,concentrated,0.037333285213172404,0.0007848683514856723,0.15697367029713444,0.03654841686168673,0.0,8,"LRCX,AMAT,FTNT,NVDA,MSCI,POOL,DXCM,RMD",3,0,2,1.6709329239244295,0.0
2021-08-31,concentrated,-0.06510063643244905,0.0009660338238881211,0.19320676477762422,-0.06606667025633717,0.0,8,"LRCX,AMAT,FTNT,NVDA,MSCI,POOL,DXCM,DOCU",3,3,1,1.5605399494190568,-0.06606667025633717
2021-09-30,concentrated,0.11924264180786259,0.0009960159362549798,0.19920318725099598,0.11824662587160761,1.1102230246251565e-16,8,"LRCX,FTNT,NVDA,MSCI,POOL,DXCM,DOCU,PAYC",2,4,2,1.7450685329757094,0.0
2021-10-29,concentrated,0.041249310728089544,0.0011991030331641684,0.23982060663283367,0.04005020769492538,0.0,8,"FTNT,NVDA,MSCI,POOL,DXCM,DOCU,PAYC,DDOG",3,2,1,1.8149588901632654,0.0
2021-11-30,concentrated,-0.036618583826887555,0.0004992859951571844,0.09985719903143689,-0.037117869822044736,0.0,8,"FTNT,NVDA,MSCI,POOL,DXCM,DOCU,PAYC,DDOG",3,2,0,1.7475914823458225,-0.03711786982204479
2021-12-31,concentrated,-0.14698284542200946,0.0034597156398104264,0.6919431279620852,-0.15044256106181988,0.0,6,"NVDA,POOL,DDOG,QCOM,TER,AVGO",1,1,3,1.4846793440518948,-0.18197632348667692
2022-01-31,concentrated,-0.006536538523130379,0.0006635441061670568,0.13270882123341135,-0.007200082629297435,0.0,8,"NVDA,POOL,DDOG,QCOM,TER,AVGO,EXPE,AAPL",1,1,4,1.47398953009671,-0.18786616155029456
2022-02-28,concentrated,0.08045212860657446,0.0013524590163934425,0.2704918032786885,0.07909966959018101,1.1102230246251565e-16,8,"NVDA,DDOG,QCOM,AVGO,EXPE,AAPL,FCX,WMB",1,0,4,1.5905816149067462,-0.12362664326591732
2022-03-31,concentrated,-0.18685117172888857,0.0012472935354160223,0.24945870708320445,-0.1880984652643046,0.0,8,"NVDA,QCOM,AVGO,EXPE,AAPL,FCX,DAR,STLD",1,1,4,1.2913956542651681,-0.2884711266661252
2022-04-29,concentrated,-0.06684892088982113,0.002390983606557377,0.4781967213114754,-0.0692399044963785,0.05999999999999994,8,"AVGO,EXPE,AAPL,FCX,DAR,STLD,RS,SYY",0,2,4,1.2019795424968096,-0.3377373179021784
2022-05-31,concentrated,-0.15387998264292985,0.0029750000000000006,0.5950000000000001,-0.15685498264292985,0.18999999999999995,7,"DAR,STLD,RS,SYY,AMGN,VLO,WEC",0,2,5,1.0134430622213157,-0.4416165194076924
2022-06-30,concentrated,0.11007057443832115,0.000475,0.095,0.10959557443832114,0.0,8,"DAR,STLD,RS,SYY,AMGN,VLO,WEC,UTHR",0,2,4,1.1245119367859921,-0.3804201610953093
2022-07-29,concentrated,-0.00623150218582307,0.0023750000000000004,0.47500000000000003,-0.00860650218582307,0.37,7,"SYY,AMGN,WEC,UTHR,WAT,ALB,ENPH",0,0,3,1.1148338223440595,-0.3857525763331344
2022-08-31,concentrated,-0.028919871106931613,0.001325,0.265,-0.030244871106931612,0.32000000000000006,8,"WEC,UTHR,WAT,ALB,ENPH,BJ,NEE,ANET",0,0,4,1.0811158170816155,-0.40433041048970353
2022-09-30,concentrated,0.034057993427316996,0.000675,0.135,0.033382993427316994,0.39,8,"WEC,ALB,ENPH,BJ,NEE,ANET,BIIB,FSLR",0,0,5,1.1172066992974197,-0.3844451764982286
2022-10-31,concentrated,0.041119243278330234,0.0017749999999999999,0.355,0.039344243278330235,0.020000000000000018,8,"ALB,ENPH,BJ,ANET,BIIB,FSLR,GILD,DAR",0,1,2,1.1611623514667577,-0.3602266377712253
2022-11-30,concentrated,-0.13179735382010457,0.0009686390532544378,0.19372781065088757,-0.13276599287335902,1.1102230246251565e-16,8,"ALB,ENPH,BJ,ANET,BIIB,FSLR,GILD,DAR",0,5,1,1.0069994789871093,-0.44516678342145577
2022-12-30,concentrated,0.052081346814396245,0.002633136094674556,0.5266272189349112,0.04944821071972169,1.1102230246251565e-16,7,"BJ,ANET,BIIB,GILD,NKE,AVGO,JBL",0,3,3,1.0567938014187137,-0.41773127361377904
2023-01-31,concentrated,0.021174056184354965,0.001801801801801802,0.3603603603603604,0.019372254382553165,0.0,8,"ANET,GILD,NKE,AVGO,JBL,EL,LRCX,URI",0,2,3,1.0772662797697024,-0.4064514157272199
2023-02-28,concentrated,0.06689426540047932,0.0015435932120019676,0.30871864240039354,0.06535067218847736,0.0,8,"ANET,NKE,AVGO,JBL,EL,LRCX,URI,EXPE",1,2,2,1.1476663552786326,-0.36766261676847467
2023-03-31,concentrated,-0.08429606400881914,0.0008852236224363727,0.17704472448727454,-0.08518128763125551,0.0,8,"ANET,NKE,AVGO,JBL,LRCX,URI,EXPE,FTNT",3,1,1,1.0499066573649287,-0.4215259292895147
2023-04-28,concentrated,0.13126411074468736,0.00028169014084507044,0.056338028169014086,0.1309824206038423,0.0,8,"ANET,NKE,AVGO,JBL,LRCX,EXPE,FTNT,LULU",3,1,1,1.187425972754676,-0.34575599525129697
2023-05-31,concentrated,0.08368023220575191,0.0007866965806639246,0.15733931613278493,0.08289353562508799,1.1102230246251565e-16,8,"ANET,NKE,AVGO,JBL,LRCX,EXPE,FTNT,LULU",4,1,1,1.2858559099293705,-0.2915233965361602
2023-06-30,concentrated,0.06280412203667075,0.000937337324310255,0.187467464862051,0.0618667847123605,1.1102230246251565e-16,8,"ANET,AVGO,JBL,LRCX,EXPE,FTNT,NOW,MRVL",5,0,2,1.3654076806800872,-0.24769222703591853
2023-07-31,concentrated,-0.03944902175773013,0.0002553104575163398,0.05106209150326795,-0.03970433221524647,0.0,8,"ANET,AVGO,JBL,LRCX,EXPE,FTNT,NOW,MRVL",5,1,0,1.3111950805171158,-0.27756210478179666
2023-08-31,concentrated,-0.041592644456562966,0.00022052060338484156,0.04410412067696831,-0.04181316505994781,0.0,8,"ANET,AVGO,JBL,LRCX,EXPE,FTNT,NOW,MRVL",5,1,0,1.2563698641896621,-0.30776951974011657
2023-09-29,concentrated,-0.01337468187756221,0.0012913907284768215,0.2582781456953643,-0.014666072606039032,0.0,8,"ANET,AVGO,JBL,LRCX,NOW,MRVL,FANG,LNG",4,0,2,1.2379438525414173,-0.31792182222372123
2023-10-31,concentrated,0.07650579012429166,0.0003879845373621311,0.07759690747242622,0.07611780558692953,1.1102230246251565e-16,8,"ANET,AVGO,JBL,LRCX,NOW,FANG,LNG,CHRD",4,0,1,1.3321734220366994,-0.26600352809265937
2023-11-30,concentrated,0.037262259086843046,0.0020746887966804984,0.41493775933609967,0.03518757029016255,0.0,8,"ANET,JBL,NOW,FANG,LNG,CHRD,ALL,WRB",2,1,3,1.379049367963302,-0.2401759756446885
2023-12-29,concentrated,0.09072068873638856,0.002694311377245509,0.5388622754491018,0.08802637735914305,0.06000000000000005,7,"ANET,NOW,ALL,WRB,HII,FICO,SCHW",1,0,4,1.5004420880245273,-0.17329141935024528
2024-01-31,concentrated,0.06878712722565714,0.0006331858407079645,0.1266371681415929,0.06815394138494917,0.0,8,"ANET,NOW,ALL,WRB,HII,FICO,SCHW,URI",1,0,3,1.6027031301432617,-0.11694797120220735
2024-02-29,concentrated,0.028499770488264384,0.0006795667679302601,0.13591335358605203,0.027820203720334124,0.0,8,"ANET,NOW,ALL,WRB,HII,FICO,SCHW,URI",1,0,0,1.6472906577270645,-0.09238128386539834
2024-03-28,concentrated,-0.07467869147348245,0.000485572139303483,0.0971144278606966,-0.07516426361278594,1.1102230246251565e-16,8,"ANET,NOW,ALL,WRB,HII,FICO,SCHW,URI",1,1,0,1.5234732684827879,-0.16060177630483785
2024-04-30,concentrated,0.06808453966893921,0.0007999999999999999,0.15999999999999998,0.06728453966893921,1.1102230246251565e-16,8,"ANET,ALL,WRB,HII,SCHW,URI,PWR,TT",1,1,2,1.6259794660505864,-0.1041232532245836
2024-05-31,concentrated,0.08808819717353941,0.0023529411764705885,0.47058823529411764,0.08573525599706883,0.0,7,"ANET,SCHW,PWR,TT,GOOGL,GOOG,PEG",1,0,3,1.7653832318184106,-0.027315030997972167
2024-06-28,concentrated,-0.0155973500278685,0.001174092409240924,0.2348184818481848,-0.016771442437109423,0.0,8,"ANET,PWR,TT,GOOGL,GOOG,PEG,UTHR,AAPL",1,0,2,1.7357752085665301,-0.0436283609650312
2024-07-31,concentrated,0.016167598550405483,0.0008166666666666669,0.16333333333333339,0.015350931883738816,1.1102230246251565e-16,8,"ANET,PWR,TT,GOOGL,GOOG,PEG,UTHR,AAPL",1,1,0,1.7624209755587175,-0.028947165078665682
2024-08-30,concentrated,0.05747625067731365,0.00044337349397590364,0.08867469879518072,0.057032877183337743,1.1102230246251565e-16,8,"ANET,PWR,TT,GOOGL,GOOG,PEG,UTHR,AAPL",1,2,0,1.862936914603096,0.0
2024-09-30,concentrated,0.006230268541249685,0.000880764437058579,0.1761528874117158,0.005349504104191105,0.0,8,"ANET,PWR,TT,PEG,UTHR,AAPL,BLDR,GILD",2,1,2,1.8729027032736145,0.0
2024-10-31,concentrated,0.05063938908210636,0.0001924562928619722,0.03849125857239444,0.05044693278924439,0.0,8,"ANET,PWR,TT,PEG,UTHR,AAPL,BLDR,GILD",2,1,1,1.967384900066453,0.0
2024-11-29,concentrated,-0.018542571761380654,0.00013812154696132592,0.027624309392265185,-0.01868069330834198,0.0,8,"ANET,PWR,TT,PEG,UTHR,AAPL,GILD,APO",2,1,1,1.9306327861288486,-0.01868069330834199
2024-12-31,concentrated,-0.011613947475139021,0.0007734806629834254,0.15469613259668508,-0.012387428138122446,0.0,8,"ANET,PWR,TT,PEG,AAPL,GILD,APO,MSCI",2,0,1,1.9067172112295743,-0.030836715700537032
2025-01-31,concentrated,-0.06381925127229796,0.0022424242424242424,0.44848484848484843,-0.0660616755147222,1.1102230246251565e-16,8,"PWR,PEG,AAPL,APO,MSCI,GOOGL,GOOG,HUBS",1,0,4,1.7807562775229901,-0.0948612661087106
2025-02-28,concentrated,-0.0398688373532753,0.0017745283018867925,0.3549056603773585,-0.04164336565516209,0.45999999999999996,8,"AAPL,APO,MSCI,GOOGL,GOOG,HUBS,VRSN,CME",0,0,6,1.706599592715375,-0.132554289372796
2025-03-31,concentrated,0.008410128808902085,0.0008749999999999999,0.175,0.007535128808902085,0.77,5,"AAPL,GOOGL,GOOG,VRSN,CME",0,0,2,1.7194590404717052,-0.12601797420849037
2025-04-30,concentrated,-0.010262219074896406,0.00135,0.27,-0.011612219074896407,0.57,4,"VRSN,UBER,RGLD,CNP",0,1,3,1.6994923054034365,-0.13616684495950315
2025-05-30,concentrated,0.02976794094139669,0.0009,0.18,0.028867940941396688,0.20999999999999996,7,"VRSN,UBER,RGLD,CNP,CEG,APH,THC",0,1,3,1.7485531489061812,-0.11122976045657373
2025-06-30,concentrated,-0.026173432401427367,0.0009762396694214877,0.19524793388429754,-0.027149672070848854,0.0,8,"VRSN,UBER,RGLD,CNP,CEG,APH,THC,NVDA",0,2,1,1.7010805043149282,-0.13535958100650758
2025-07-31,concentrated,0.009207946004368724,0.0014728857692743126,0.2945771538548625,0.007735060235094411,0.0,8,"VRSN,UBER,CEG,APH,THC,NVDA,ANET,AMD",0,4,2,1.714238464480549,-0.12867153528389552
2025-08-29,concentrated,0.11084221578801849,0.0014533517062494932,0.29067034124989866,0.109388864081769,1.1102230246251565e-16,8,"UBER,CEG,APH,THC,NVDA,ANET,AMD,WDC",1,3,1,1.9017570628753524,-0.03335790428648899
2025-09-30,concentrated,0.13622300684454838,0.0007686828840674994,0.15373657681349986,0.13545432396048088,1.1102230246251565e-16,8,"UBER,CEG,APH,THC,NVDA,ANET,AMD,WDC",2,4,0,2.159358280164203,0.0
2025-10-31,concentrated,-0.06992609250059481,0.0008959311424100154,0.17918622848200308,-0.07082202364300483,0.0,8,"UBER,CEG,APH,THC,NVDA,ANET,AMD,WDC",4,4,0,2.006428156992696,-0.07082202364300472
2025-11-28,concentrated,0.007321629574834596,0.00036464743151465426,0.07292948630293085,0.006956982143319942,0.0,8,"UBER,CEG,APH,THC,NVDA,ANET,AMD,WDC",5,3,0,2.020386841852748,-0.06435774905352298
2025-12-31,concentrated,0.09714390255622421,0.00047971362865378435,0.09594272573075686,0.09666418892757042,0.0,8,"CEG,APH,THC,NVDA,ANET,AMD,WDC,NTRA",5,2,1,2.2156858972403795,0.0
2026-01-30,concentrated,-0.0007983943517757709,0.002411575562700965,0.482315112540193,-0.0032099699144767357,0.0,8,"CEG,NVDA,AMD,WDC,NTRA,TRGP,ADI,PEN",2,2,4,2.2085736121703072,-0.0032099699144768623
2026-02-27,concentrated,-0.05206099232075704,0.0009200069710700592,0.18400139421401185,-0.0529809992918271,0.0,8,"CEG,NVDA,AMD,WDC,TRGP,ADI,PEN,RGLD",2,2,2,2.091561175187964,-0.05602090179253827
2026-03-31,concentrated,0.2147404632875041,0.002052631578947368,0.41052631578947363,0.21268783170855673,1.1102230246251565e-16,8,"CEG,WDC,TRGP,ADI,PEN,RGLD,LNG,PBR",1,2,4,2.536410786424493,0.0
